33921,31:02.1,8805
33922,31:02.1,5072
33925,31:02.1,8162
33927,31:02.1,3407
33930,31:02.1,3679
33935,31:02.1,10746
33936,31:02.1,2633
33937,31:02.1,10214
33941,31:02.1,8626
33943,31:02.1,1169
33946,31:02.1,9572
33949,31:02.1,7946
33950,31:02.1,7176
33954,31:02.1,5578
33962,31:02.1,65
33969,31:02.1,11910
33974,31:02.1,6470
33978,31:02.1,2896
33982,31:02.1,963
33985,31:02.1,5817
33987,31:02.1,1067
33990,31:02.1,8150
33991,31:02.1,1080
33992,31:02.1,4454
33993,31:02.1,8403
33994,31:02.1,8068
33996,31:02.1,4731
33998,31:02.1,3813
34001,31:02.1,11877
34002,31:02.1,1824
34005,31:02.1,5312
34007,31:02.1,1494
34015,31:02.1,10362
34021,31:02.1,7846
34023,31:02.1,7892
34024,31:02.1,1158
34025,31:02.1,3181
34033,31:02.1,10779
34039,31:02.1,11416
34045,31:02.1,11898
34047,31:02.1,4060
34049,31:02.1,7342
34055,31:02.1,10942
34063,31:02.1,11982
34068,31:02.1,8568
34071,31:02.1,2424
34073,31:02.1,9726
34076,31:02.1,564
34077,31:02.1,4101
34092,31:02.1,2743
34093,31:02.1,1367
34094,31:02.1,5741
34098,31:02.1,9720
34100,31:02.1,10880
34102,31:02.1,1613
34104,31:02.1,1800
34108,31:02.1,3300
34111,31:02.1,4778
34112,31:02.1,5957
34114,31:02.1,5035
34115,31:02.1,8332
34116,31:02.1,1365
34118,31:02.1,8382
34119,31:02.1,2077
34121,31:02.1,1702
34122,31:02.1,3772
34123,31:02.1,5962
34124,31:02.1,5540
34134,31:02.1,12095
34135,31:02.1,5553
34136,31:02.1,8728
34138,31:02.1,875
34139,31:02.1,751
34140,31:02.1,10390
34141,31:02.1,5324
34142,31:02.1,77
34144,31:02.1,3386
34145,31:02.1,5690
34146,31:02.1,7928
34147,31:02.1,3088
34148,31:02.1,10198
34151,31:02.1,12115
34158,31:02.1,5193
34164,31:02.1,8615
34170,31:02.1,680
34175,31:02.1,6323
34176,31:02.1,8825
34179,31:02.1,8040
34180,31:02.1,3180
34187,31:02.1,6678
34190,31:02.1,2437
34191,31:02.1,3367
34195,31:02.1,1605
34198,31:02.1,1747
34207,31:02.1,802
34213,31:02.1,1093
34219,31:02.1,3319
34220,31:02.1,10821
34221,31:02.1,11828
34223,31:02.1,3538
34224,31:02.1,8119
34225,31:02.1,6117
34226,31:02.1,2362
34228,31:02.1,8280
34237,31:02.1,363
34238,31:02.1,10221
34241,31:02.1,7894
34242,31:02.1,7430
34244,31:02.1,6738
34248,31:02.1,890
34256,31:02.1,8083
34258,31:02.1,10898
34259,31:02.1,7480
34260,31:02.1,2483
34263,31:02.1,1299
34266,31:02.1,2219
34272,31:02.1,7836
34273,31:02.1,69
34274,31:02.1,11574
34281,31:02.1,839
34287,31:02.1,5383
34288,31:02.1,8670
34296,31:02.1,9070
34297,31:02.1,7789
34298,31:02.1,12205
34300,31:02.1,6047
34303,31:02.1,10479
34305,31:02.1,9691
34309,31:02.1,1902
34310,31:02.1,6733
34314,31:02.1,7272
34317,31:02.1,7119
34318,31:02.1,7526
34321,31:02.1,6833
34325,31:02.1,810
34326,31:02.1,3585
34327,31:02.1,6003
34339,31:02.1,10385
34341,31:02.1,3509
34347,31:02.1,9335
34352,31:02.1,6161
34357,31:02.1,3561
34359,31:02.1,3875
34364,31:02.1,10700
34365,31:02.1,1628
34371,31:02.1,7414
34373,31:02.1,8851
34374,31:02.1,3319
34375,31:02.1,3286
34376,31:02.1,9281
34379,31:02.1,7981
34380,31:02.1,1196
34386,31:02.1,3763
34389,31:02.1,10503
34390,31:02.1,3145
34395,31:02.1,5039
34396,31:02.1,3473
34397,31:02.1,4950
34398,31:02.1,3879
34401,31:02.1,5767
34402,31:02.1,8818
34404,31:02.1,10580
34416,31:02.1,10095
34421,31:02.1,7212
34422,31:02.1,1437
34423,31:02.1,1838
34424,31:02.1,8567
34427,31:02.1,8174
34437,31:02.1,8053
34438,31:02.1,8116
34444,31:02.1,9487
34450,31:02.1,7992
34451,31:02.1,11255
34453,31:02.1,9582
34456,31:02.1,8538
34459,31:02.1,3995
34460,31:02.1,2653
34462,31:02.1,392
34465,31:02.1,818
34467,31:02.1,5565
34471,31:02.1,4501
34476,31:02.1,3501
34479,31:02.1,394
34480,31:02.1,6942
34481,31:02.1,5593
34482,31:02.1,9720
34484,31:02.1,2360
34488,31:02.1,5627
34489,31:02.1,6693
34493,31:02.1,11748
34497,31:02.1,4102
34504,31:02.1,8981
34509,31:02.1,9944
34510,31:02.1,5373
34511,31:02.1,11772
34518,31:02.1,8756
34520,31:02.1,1334
34525,31:02.1,9857
34529,31:02.1,6583
34537,31:02.1,10543
