30424,31:02.1,7426
30440,31:02.1,3498
30452,31:02.1,5484
30463,31:02.1,9954
30470,31:02.1,7865
30506,31:02.1,4574
30508,31:02.1,1695
30512,31:02.1,6248
30516,31:02.1,10250
30536,31:02.1,5442
30551,31:02.1,2582
30555,31:02.1,7089
30558,31:02.1,865
30560,31:02.1,3606
30562,31:02.1,334
30567,31:02.1,5358
30572,31:02.1,484
30577,31:02.1,9145
30578,31:02.1,6137
30585,31:02.1,1984
30590,31:02.1,878
30596,31:02.1,7824
30616,31:02.1,8394
30654,31:02.1,3995
30659,31:02.1,5354
30668,31:02.1,1470
30689,31:02.1,5797
30703,31:02.1,8678
30710,31:02.1,4713
30713,31:02.1,1801
30730,31:02.1,1852
30744,31:02.1,1866
30770,31:02.1,8218
30780,31:02.1,6560
30781,31:02.1,9430
30799,31:02.1,9819
30801,31:02.1,5667
30803,31:02.1,1489
30805,31:02.1,9872
30811,31:02.1,6286
30829,31:02.1,8676
30832,31:02.1,7922
30845,31:02.1,8962
30850,31:02.1,7005
30860,31:02.1,8694
30864,31:02.1,2128
30873,31:02.1,2320
30884,31:02.1,8948
30887,31:02.1,1222
30890,31:02.1,10097
30893,31:02.1,6598
30919,31:02.1,586
30920,31:02.1,9597
30928,31:02.1,820
30935,31:02.1,3301
30950,31:02.1,3345
30970,31:02.1,6929
30979,31:02.1,3959
30991,31:02.1,6990
31000,31:02.1,11730
31005,31:02.1,4333
31014,31:02.1,1429
31016,31:02.1,10197
31018,31:02.1,4627
31024,31:02.1,5543
31051,31:02.1,5041
31059,31:02.1,9194
31067,31:02.1,5211
31074,31:02.1,10854
31086,31:02.1,5789
31097,31:02.1,7259
31098,31:02.1,1771
31114,31:02.1,9047
31116,31:02.1,10741
31120,31:02.1,521
31150,31:02.1,5293
31166,31:02.1,3179
31181,31:02.1,10416
31185,31:02.1,5787
31189,31:02.1,5060
31204,31:02.1,9009
31205,31:02.1,11061
31206,31:02.1,231
31208,31:02.1,9285
31214,31:02.1,11317
31219,31:02.1,3689
31222,31:02.1,12428
31226,31:02.1,11766
31232,31:02.1,5521
31234,31:02.1,4107
31236,31:02.1,9924
31240,31:02.1,3680
31252,31:02.1,3050
31256,31:02.1,10963
31269,31:02.1,12205
31281,31:02.1,9690
31288,31:02.1,9541
31298,31:02.1,7597
31299,31:02.1,6109
31308,31:02.1,11367
31314,31:02.1,12248
31315,31:02.1,3325
31318,31:02.1,94
31324,31:02.1,3629
31327,31:02.1,9348
31328,31:02.1,699
31329,31:02.1,7878
31333,31:02.1,754
31345,31:02.1,3519
31349,31:02.1,400
31355,31:02.1,8577
31358,31:02.1,11857
31365,31:02.1,5714
31383,31:02.1,8915
31385,31:02.1,3989
31392,31:02.1,1999
31393,31:02.1,7529
31397,31:02.1,5972
31398,31:02.1,9126
31401,31:02.1,4274
31409,31:02.1,3360
31410,31:02.1,2233
31412,31:02.1,3271
31421,31:02.1,1064
31425,31:02.1,5400
31428,31:02.1,3163
31432,31:02.1,2436
31452,31:02.1,499
31453,31:02.1,7962
31454,31:02.1,8180
31459,31:02.1,4622
31465,31:02.1,3089
31469,31:02.1,7176
31476,31:02.1,3302
31504,31:02.1,8980
31506,31:02.1,11721
31515,31:02.1,6961
31523,31:02.1,1795
31524,31:02.1,3138
31530,31:02.1,4245
31545,31:02.1,8529
31555,31:02.1,5732
31560,31:02.1,7210
31562,31:02.1,8724
31570,31:02.1,6975
31580,31:02.1,2871
31599,31:02.1,4615
31601,31:02.1,548
31627,31:02.1,3756
31629,31:02.1,4990
31636,31:02.1,979
31640,31:02.1,5326
31643,31:02.1,711
31656,31:02.1,5920
31657,31:02.1,11039
31672,31:02.1,9388
31673,31:02.1,9230
31691,31:02.1,11337
31717,31:02.1,2644
31726,31:02.1,7730
31738,31:02.1,9202
31753,31:02.1,1663
31760,31:02.1,11263
31764,31:02.1,4652
31788,31:02.1,7044
31794,31:02.1,5935
31803,31:02.1,10711
31806,31:02.1,5056
31832,31:02.1,1558
31835,31:02.1,9826
31859,31:02.1,8749
31870,31:02.1,11133
31873,31:02.1,11637
31879,31:02.1,3954
31880,31:02.1,11512
31882,31:02.1,4359
31891,31:02.1,11504
31895,31:02.1,11040
31900,31:02.1,6898
31902,31:02.1,11397
31903,31:02.1,8055
31909,31:02.1,5845
31925,31:02.1,2738
31929,31:02.1,4782
31932,31:02.1,12069
31938,31:02.1,3291
31943,31:02.1,7655
31945,31:02.1,687
31952,31:02.1,3910
31957,31:02.1,7045
31964,31:02.1,5676
31971,31:02.1,11768
31999,31:02.1,3955
32009,31:02.1,336
32014,31:02.1,703
32031,31:02.1,197
32033,31:02.1,4658
32037,31:02.1,4065
32057,31:02.1,7175
32101,31:02.1,5489
