67605,31:02.1,1352
67608,31:02.1,1459
67636,31:02.1,6032
67740,31:02.1,732
67746,31:02.1,2815
67964,31:02.1,9701
67969,31:02.1,6904
68059,31:02.1,1102
68079,31:02.1,5142
68154,31:02.1,2120
68191,31:02.1,9012
68231,31:02.1,1668
68422,31:02.1,3870
68426,31:02.1,11361
68437,31:02.1,3413
68444,31:02.1,3399
68454,31:02.1,9297
68467,31:02.1,5214
68516,31:02.1,5372
68528,31:02.1,10183
68557,31:02.1,10109
68571,31:02.1,2796
68743,31:02.1,2751
68754,31:02.1,2424
68767,31:02.1,6671
68792,31:02.1,9809
68816,31:02.1,8769
68867,31:02.1,869
