12455,31:02.1,3194
12470,31:02.1,938
12476,31:02.1,3452
12477,31:02.1,3482
12488,31:02.1,12031
12493,31:02.1,3856
12496,31:02.1,10950
12504,31:02.1,570
12507,31:02.1,11803
12514,31:02.1,12385
12520,31:02.1,11823
12551,31:02.1,3140
12552,31:02.1,8065
12554,31:02.1,4516
12564,31:02.1,11135
12582,31:02.1,1106
12586,31:02.1,3921
12594,31:02.1,9006
12600,31:02.1,11873
12616,31:02.1,2917
12620,31:02.1,3345
12635,31:02.1,1982
12637,31:02.1,10872
12639,31:02.1,10861
12650,31:02.1,4566
12654,31:02.1,499
12665,31:02.1,6924
12666,31:02.1,1904
12667,31:02.1,5339
12675,31:02.1,10830
12690,31:02.1,6715
12691,31:02.1,266
12692,31:02.1,787
12702,31:02.1,3680
12708,31:02.1,5760
12711,31:02.1,7925
12714,31:02.1,2204
12731,31:02.1,8944
12732,31:02.1,6169
12742,31:02.1,1966
12755,31:02.1,11956
12758,31:02.1,4020
12767,31:02.1,3523
12768,31:02.1,4781
12775,31:02.1,8453
12781,31:02.1,2866
12795,31:02.1,4753
12797,31:02.1,7632
12799,31:02.1,10960
12800,31:02.1,10547
12824,31:02.1,7369
12835,31:02.1,7891
12839,31:02.1,6196
12874,31:02.1,12160
12877,31:02.1,8204
12879,31:02.1,12184
12881,31:02.1,12360
12886,31:02.1,164
12887,31:02.1,9426
12891,31:02.1,12169
12902,31:02.1,11860
12911,31:02.1,630
12919,31:02.1,1936
12933,31:02.1,3173
12945,31:02.1,10258
12980,31:02.1,5011
12987,31:02.1,454
12988,31:02.1,1225
13004,31:02.1,6854
13006,31:02.1,6583
13026,31:02.1,7031
13029,31:02.1,3210
13043,31:02.1,8196
13051,31:02.1,3026
13059,31:02.1,7759
13070,31:02.1,9463
13073,31:02.1,11917
13087,31:02.1,9206
13090,31:02.1,3135
13091,31:02.1,11397
13095,31:02.1,9756
13113,31:02.1,7980
13124,31:02.1,6445
13131,31:02.1,6623
13134,31:02.1,1080
13143,31:02.1,10595
13151,31:02.1,5736
13155,31:02.1,5490
13174,31:02.1,1934
13177,31:02.1,11403
13194,31:02.1,12351
13196,31:02.1,4517
13226,31:02.1,12227
13246,31:02.1,5938
13247,31:02.1,11861
13277,31:02.1,12352
13282,31:02.1,7589
13287,31:02.1,6584
13306,31:02.1,9514
13311,31:02.1,11025
13321,31:02.1,5513
13329,31:02.1,9087
13330,31:02.1,7478
13342,31:02.1,12255
13351,31:02.1,2684
13359,31:02.1,2707
13361,31:02.1,6197
13365,31:02.1,8009
13366,31:02.1,3413
13369,31:02.1,11261
13371,31:02.1,636
13380,31:02.1,10245
13388,31:02.1,4205
13399,31:02.1,7844
13400,31:02.1,1308
13403,31:02.1,10136
13404,31:02.1,11502
13412,31:02.1,4390
13421,31:02.1,8275
13427,31:02.1,10685
13436,31:02.1,5474
13463,31:02.1,12321
13467,31:02.1,11562
13468,31:02.1,7777
13469,31:02.1,7434
13472,31:02.1,510
13473,31:02.1,12124
13484,31:02.1,6327
13492,31:02.1,8274
13502,31:02.1,1900
13507,31:02.1,928
13524,31:02.1,3297
13530,31:02.1,551
13532,31:02.1,7081
13541,31:02.1,11364
13543,31:02.1,1167
13545,31:02.1,12036
13552,31:02.1,7281
13560,31:02.1,5482
13574,31:02.1,10252
13576,31:02.1,4575
13583,31:02.1,5907
13587,31:02.1,6275
13593,31:02.1,2228
13597,31:02.1,2238
13611,31:02.1,181
13649,31:02.1,11504
13659,31:02.1,10139
13672,31:02.1,2936
13673,31:02.1,9599
13693,31:02.1,8532
13701,31:02.1,1265
13724,31:02.1,9294
13726,31:02.1,9916
13739,31:02.1,6519
13760,31:02.1,4255
13765,31:02.1,2067
13773,31:02.1,8930
13777,31:02.1,60
13798,31:02.1,7388
13804,31:02.1,8784
13821,31:02.1,6352
13824,31:02.1,2113
13825,31:02.1,5874
13826,31:02.1,6893
13828,31:02.1,11674
13855,31:02.1,4225
13869,31:02.1,8061
13870,31:02.1,2297
13873,31:02.1,6424
13880,31:02.1,437
13903,31:02.1,6317
13908,31:02.1,5561
13911,31:02.1,5242
13912,31:02.1,5514
13913,31:02.1,5640
13925,31:02.1,6397
13962,31:02.1,3537
13966,31:02.1,4899
13969,31:02.1,10037
13984,31:02.1,1770
14003,31:02.1,614
14011,31:02.1,8336
14012,31:02.1,11140
14021,31:02.1,6194
14022,31:02.1,4972
14047,31:02.1,6473
14049,31:02.1,11979
14066,31:02.1,10334
14069,31:02.1,11549
14074,31:02.1,10723
14083,31:02.1,10305
14084,31:02.1,8236
14088,31:02.1,1905
14099,31:02.1,2033
14119,31:02.1,5358
14126,31:02.1,3728
14127,31:02.1,138
14130,31:02.1,378
14139,31:02.1,10346
